Date,Close
2019-06-12,4210.0
2019-06-13,4200.0
2019-06-14,4230.0
2019-06-17,4200.0
2019-06-18,4260.0
2019-06-20,4310.0
2019-06-21,4360.0
2019-06-24,4310.0
2019-06-25,4330.0
2019-06-26,4360.0
2019-06-27,4380.0
2019-06-28,4360.0
2019-07-01,4420.0
2019-07-02,4410.0
2019-07-03,4400.0
2019-07-04,4390.0
2019-07-05,4400.0
2019-07-08,4400.0
2019-07-09,4410.0
2019-07-10,4470.0
2019-07-11,4510.0
2019-07-12,4510.0
2019-07-15,4530.0
2019-07-16,4550.0
2019-07-17,4520.0
2019-07-18,4450.0
2019-07-19,4480.0
2019-07-22,4500.0
2019-07-23,4490.0
2019-07-24,4450.0
2019-07-25,4460.0
2019-07-26,4440.0
2019-07-29,4460.0
2019-07-30,4500.0
2019-07-31,4480.0
2019-08-01,4450.0
2019-08-02,4450.0
2019-08-05,4270.0
2019-08-06,4100.0
2019-08-07,4250.0
2019-08-08,4290.0
2019-08-09,4330.0
2019-08-12,4300.0
2019-08-13,4280.0
2019-08-14,4330.0
2019-08-15,4250.0
2019-08-16,4210.0
2019-08-19,4180.0
2019-08-20,4100.0
2019-08-21,4050.0
2019-08-22,4070.0
2019-08-23,4080.0
2019-08-26,4070.0
2019-08-27,4200.0
2019-08-28,4190.0
2019-08-29,4200.0
2019-08-30,4270.0
2019-09-02,4220.0
2019-09-03,4150.0
2019-09-04,4160.0
2019-09-05,4220.0
2019-09-06,4270.0
2019-09-09,4170.0
2019-09-10,4190.0
2019-09-11,4250.0
2019-09-12,4280.0
2019-09-13,4310.0
2019-09-16,4190.0
2019-09-17,4250.0
2019-09-18,4240.0
2019-09-19,4220.0
2019-09-20,4160.0
2019-09-23,4180.0
2019-09-24,4110.0
2019-09-25,4080.0
2019-09-26,4210.0
2019-09-27,4180.0
2019-09-30,4120.0
2019-10-01,4070.0
2019-10-02,3930.0
2019-10-03,3810.0
2019-10-04,3950.0
2019-10-07,3900.0
2019-10-08,3930.0
2019-10-09,3960.0
2019-10-10,3890.0
2019-10-11,3920.0
2019-10-14,3920.0
2019-10-15,3940.0
2019-10-16,3990.0
2019-10-17,4050.0
2019-10-18,4170.0
2019-10-21,4120.0
2019-10-22,4140.0
2019-10-23,4180.0
2019-10-24,4300.0
2019-10-25,4230.0
2019-10-28,4230.0
2019-10-29,4230.0
2019-10-30,4250.0
2019-10-31,4210.0
2019-11-01,4180.0
2019-11-04,4160.0
2019-11-05,4300.0
2019-11-06,4160.0
2019-11-07,4000.0
2019-11-08,3990.0
2019-11-11,4000.0
2019-11-12,4000.0
2019-11-13,3960.0
2019-11-14,3940.0
2019-11-15,4090.0
2019-11-18,4120.0
2019-11-19,4190.0
2019-11-20,4220.0
2019-11-21,4220.0
2019-11-22,4210.0
2019-11-25,4130.0
2019-11-26,4150.0
2019-11-27,4170.0
2019-11-28,4050.0
2019-11-29,4090.0
2019-12-02,4210.0
2019-12-03,4170.0
2019-12-04,4130.0
2019-12-05,4220.0
2019-12-06,4170.0
2019-12-09,4180.0
2019-12-10,4170.0
2019-12-11,4210.0
2019-12-12,4250.0
2019-12-13,4280.0
2019-12-16,4330.0
2019-12-17,4350.0
2019-12-18,4400.0
2019-12-19,4350.0
2019-12-20,4360.0
2019-12-23,4450.0
2019-12-26,4410.0
2019-12-27,4430.0
2019-12-30,4400.0
2020-01-02,4410.0
2020-01-03,4420.0
2020-01-06,4370.0
2020-01-07,4400.0
2020-01-08,4380.0
2020-01-09,4400.0
2020-01-10,4410.0
2020-01-13,4510.0
2020-01-14,4570.0
2020-01-15,4580.0
2020-01-16,4570.0
2020-01-17,4630.0
2020-01-20,4660.0
2020-01-21,4670.0
2020-01-22,4710.0
2020-01-23,4740.0
2020-01-24,4740.0
2020-01-27,4650.0
2020-01-28,4620.0
2020-01-29,4620.0
2020-01-30,4580.0
2020-01-31,4460.0
2020-02-03,4460.0
2020-02-04,4560.0
2020-02-05,4560.0
2020-02-06,4550.0
2020-02-07,4550.0
2020-02-10,4500.0
2020-02-11,4510.0
2020-02-12,4530.0
2020-02-13,4570.0
2020-02-14,4550.0
2020-02-17,4470.0
2020-02-18,4400.0
2020-02-19,4480.0
2020-02-20,4560.0
2020-02-21,4510.0
2020-02-24,4490.0
2020-02-25,4500.0
2020-02-26,4480.0
2020-02-27,4130.0
2020-02-28,4190.0
2020-03-02,3980.0
2020-03-03,4100.0
2020-03-04,4220.0
2020-03-05,4150.0
2020-03-06,4010.0
2020-03-09,3750.0
2020-03-10,3910.0
2020-03-11,3910.0
2020-03-12,3610.0
2020-03-13,3720.0
2020-03-16,3500.0
2020-03-17,3260.0
2020-03-18,3140.0
2020-03-19,2930.0
2020-03-20,2810.0
2020-03-23,2620.0
2020-03-24,2440.0
2020-03-26,2940.0
2020-03-27,3230.0
2020-03-30,3010.0
2020-03-31,3020.0
2020-04-01,2930.0
2020-04-02,2870.0
2020-04-03,2890.0
2020-04-06,3020.0
2020-04-07,3030.0
2020-04-08,2820.0
2020-04-09,2790.0
2020-04-13,2770.0
2020-04-14,2900.0
2020-04-15,2760.0
2020-04-16,2610.0
2020-04-17,2830.0
2020-04-20,2780.0
2020-04-21,2720.0
2020-04-22,2790.0
2020-04-23,2800.0
2020-04-24,2630.0
2020-04-27,2660.0
2020-04-28,2590.0
2020-04-29,2580.0
2020-04-30,2730.0
2020-05-04,2630.0
2020-05-05,2630.0
2020-05-06,2620.0
2020-05-08,2590.0
2020-05-11,2620.0
2020-05-12,2490.0
2020-05-13,2470.0
2020-05-14,2350.0
2020-05-15,2240.0
2020-05-18,2170.0
2020-05-19,2370.0
2020-05-20,2480.0
2020-05-26,2520.0
2020-05-27,2630.0
2020-05-28,2730.0
2020-05-29,2950.0
2020-06-02,3180.0
2020-06-03,3100.0
2020-06-04,3060.0
2020-06-05,3110.0
2020-06-08,3300.0
2020-06-09,3210.0
2020-06-10,3030.0
2020-06-11,2970.0
2020-06-12,3030.0
2020-06-15,2900.0
2020-06-16,3130.0
2020-06-17,3100.0
2020-06-18,3050.0
2020-06-19,3100.0
2020-06-22,3060.0
2020-06-23,3010.0
2020-06-24,3120.0
2020-06-25,3060.0
2020-06-26,3030.0
2020-06-29,3040.0
2020-06-30,3030.0
2020-07-01,3060.0
2020-07-02,3060.0
2020-07-03,3050.0
2020-07-06,3040.0
2020-07-07,3030.0
2020-07-08,3190.0
2020-07-09,3140.0
2020-07-10,3110.0
2020-07-13,3160.0
2020-07-14,3170.0
2020-07-15,3130.0
2020-07-16,3140.0
2020-07-17,3100.0
2020-07-20,3050.0
2020-07-21,3150.0
2020-07-22,3100.0
2020-07-23,3140.0
2020-07-24,3090.0
2020-07-27,3150.0
2020-07-28,3140.0
2020-07-29,3120.0
2020-07-30,3160.0
2020-08-03,2990.0
2020-08-04,3080.0
2020-08-05,3080.0
2020-08-06,3110.0
2020-08-07,3110.0
2020-08-10,3130.0
2020-08-11,3190.0
2020-08-12,3350.0
2020-08-13,3330.0
2020-08-14,3340.0
2020-08-18,3520.0
2020-08-19,3560.0
2020-08-24,3640.0
2020-08-25,3800.0
2020-08-26,3740.0
2020-08-27,3700.0
2020-08-28,3690.0
2020-08-31,3510.0
2020-09-01,3610.0
2020-09-02,3660.0
2020-09-03,3580.0
2020-09-04,3550.0
2020-09-07,3510.0
2020-09-08,3520.0
2020-09-09,3410.0
2020-09-10,3180.0
2020-09-11,3250.0
2020-09-14,3440.0
2020-09-15,3330.0
2020-09-16,3260.0
2020-09-17,3200.0
2020-09-18,3220.0
2020-09-21,3190.0
2020-09-22,3130.0
2020-09-23,3080.0
2020-09-24,3030.0
2020-09-25,3160.0
2020-09-28,3090.0
2020-09-29,3040.0
2020-09-30,3040.0
2020-10-01,3160.0
2020-10-02,3100.0
2020-10-05,3160.0
2020-10-06,3190.0
2020-10-07,3120.0
2020-10-08,3150.0
2020-10-09,3150.0
2020-10-12,3190.0
2020-10-13,3280.0
2020-10-14,3360.0
2020-10-15,3310.0
2020-10-16,3250.0
2020-10-19,3280.0
2020-10-20,3250.0
2020-10-21,3240.0
2020-10-22,3300.0
2020-10-23,3290.0
2020-10-26,3340.0
2020-10-27,3360.0
2020-11-02,3380.0
2020-11-03,3380.0
2020-11-04,3290.0
2020-11-05,3490.0
2020-11-06,3560.0
2020-11-09,3690.0
2020-11-10,4000.0
2020-11-11,4120.0
2020-11-12,3950.0
2020-11-13,4000.0
2020-11-16,3960.0
2020-11-17,3960.0
2020-11-18,4040.0
2020-11-19,4040.0
2020-11-20,4020.0
2020-11-23,4080.0
2020-11-24,4200.0
2020-11-25,4320.0
2020-11-26,4290.0
2020-11-27,4270.0
2020-11-30,4090.0
2020-12-01,4240.0
2020-12-02,4300.0
2020-12-03,4400.0
2020-12-04,4300.0
2020-12-07,4400.0
2020-12-08,4400.0
2020-12-10,4330.0
2020-12-11,4280.0
2020-12-14,4280.0
2020-12-15,4280.0
2020-12-16,4320.0
2020-12-17,4330.0
2020-12-18,4280.0
2020-12-21,4210.0
2020-12-22,4130.0
2020-12-23,4160.0
2020-12-28,4250.0
2020-12-29,4180.0
2020-12-30,4170.0
2021-01-04,4310.0
2021-01-05,4270.0
2021-01-06,4200.0
2021-01-07,4280.0
2021-01-08,4390.0
2021-01-11,4650.0
2021-01-12,4720.0
2021-01-13,4790.0
2021-01-14,4770.0
2021-01-15,4580.0
2021-01-18,4620.0
2021-01-19,4620.0
2021-01-20,4890.0
2021-01-21,4790.0
2021-01-22,4720.0
2021-01-25,4780.0
2021-01-26,4650.0
2021-01-27,4620.0
2021-01-28,4470.0
2021-01-29,4180.0
2021-02-01,4400.0
2021-02-02,4360.0
2021-02-03,4380.0
2021-02-04,4490.0
2021-02-05,4470.0
2021-02-08,4460.0
2021-02-09,4620.0
2021-02-10,4650.0
2021-02-11,4680.0
2021-02-15,4710.0
2021-02-16,4670.0
2021-02-17,4630.0
2021-02-18,4670.0
2021-02-19,4790.0
2021-02-22,4790.0
2021-02-23,4790.0
2021-02-24,4730.0
2021-02-25,4730.0
2021-02-26,4710.0
2021-03-01,4830.0
2021-03-02,4800.0
2021-03-03,4850.0
2021-03-04,4760.0
2021-03-05,4770.0
2021-03-08,4730.0
2021-03-09,4580.0
2021-03-10,4630.0
2021-03-12,4580.0
2021-03-15,4570.0
2021-03-16,4720.0
2021-03-17,4670.0
2021-03-18,4760.0
2021-03-19,4670.0
2021-03-22,4630.0
2021-03-23,4670.0
2021-03-24,4670.0
2021-03-25,4620.0
2021-03-26,4720.0
2021-03-29,4720.0
2021-03-30,4500.0
2021-03-31,4400.0
2021-04-01,4290.0
2021-04-05,4200.0
2021-04-06,4200.0
2021-04-07,4200.0
2021-04-08,4350.0
2021-04-09,4350.0
2021-04-12,4210.0
2021-04-13,4160.0
2021-04-14,4350.0
2021-04-15,4410.0
2021-04-16,4340.0
2021-04-19,4380.0
2021-04-20,4310.0
2021-04-21,4230.0
2021-04-22,4200.0
2021-04-23,4250.0
2021-04-26,4140.0
2021-04-27,4170.0
2021-04-28,4130.0
2021-04-29,4160.0
2021-04-30,4050.0
2021-05-03,4010.0
2021-05-04,4060.0
2021-05-05,4090.0
2021-05-06,4110.0
2021-05-07,4050.0
2021-05-10,4050.0
2021-05-11,3990.0
2021-05-17,3900.0
2021-05-18,3900.0
2021-05-19,3870.0
2021-05-20,3880.0
2021-05-21,3890.0
2021-05-24,4040.0
2021-05-25,4060.0
2021-05-27,3950.0
2021-05-28,4070.0
2021-05-31,4260.0
2021-06-02,4260.0
2021-06-03,4360.0
2021-06-04,4340.0
2021-06-07,4250.0
2021-06-08,4200.0
2021-06-09,4220.0
2021-06-10,4300.0
2021-06-11,4280.0
2021-06-14,4350.0
2021-06-15,4230.0
2021-06-16,4010.0
2021-06-17,4030.0
2021-06-18,3910.0
2021-06-21,3940.0
2021-06-22,4040.0
2021-06-23,3940.0
2021-06-24,3990.0
2021-06-25,3990.0
2021-06-28,3930.0
2021-06-29,3900.0
2021-06-30,3940.0
2021-07-01,3940.0
2021-07-02,3990.0
2021-07-05,3900.0
2021-07-06,3890.0
2021-07-07,3820.0
2021-07-08,3870.0
2021-07-09,3800.0
2021-07-12,3760.0
2021-07-13,3780.0
2021-07-14,3710.0
2021-07-15,3810.0
2021-07-16,3840.0
2021-07-19,3780.0
2021-07-21,3820.0
2021-07-22,3900.0
2021-07-23,3870.0
2021-07-26,3830.0
2021-07-27,3800.0
2021-07-28,3730.0
2021-07-29,3770.0
2021-07-30,3710.0
2021-08-02,3740.0
2021-08-03,3750.0
2021-08-04,3850.0
2021-08-05,4050.0
2021-08-06,3930.0
2021-08-09,3850.0
2021-08-10,3820.0
2021-08-12,3810.0
2021-08-13,3870.0
2021-08-16,3930.0
2021-08-18,4070.0
2021-08-19,3880.0
2021-08-20,3930.0
2021-08-23,3960.0
2021-08-24,3890.0
2021-08-25,3536.302490234375
2021-08-26,3518.12109375
2021-08-27,3490.848876953125
2021-08-30,3581.75634765625
2021-08-31,3572.66552734375
2021-09-01,3536.302490234375
2021-09-02,3518.12109375
2021-09-03,3572.66552734375
2021-09-06,3499.939453125
2021-09-07,3554.484130859375
2021-09-08,3730.0
2021-09-09,3730.0
2021-09-10,3780.0
2021-09-13,3700.0
2021-09-14,3700.0
2021-09-15,3660.0
2021-09-16,3640.0
2021-09-17,3610.0
2021-09-20,3590.0
2021-09-21,3570.0
2021-09-22,3610.0
2021-09-23,3770.0
2021-09-24,3820.0
2021-09-27,3750.0
2021-09-28,3720.0
2021-09-29,3740.0
2021-09-30,3850.0
2021-10-01,3900.0
2021-10-04,3970.0
2021-10-05,3930.0
2021-10-06,4120.0
2021-10-07,4120.0
2021-10-08,4160.0
2021-10-11,4180.0
2021-10-12,4220.0
2021-10-13,4280.0
2021-10-14,4250.0
2021-10-15,4320.0
2021-10-18,4410.0
2021-10-19,4400.0
2021-10-21,4360.0
2021-10-22,4400.0
2021-10-25,4300.0
2021-10-26,4350.0
2021-10-27,4290.0
2021-10-28,4240.0
2021-10-29,4250.0
2021-11-01,4230.0
2021-11-02,4210.0
2021-11-03,4290.0
2021-11-04,4250.0
2021-11-05,4240.0
2021-11-08,4230.0
2021-11-09,4250.0
2021-11-10,4250.0
2021-11-11,4250.0
2021-11-12,4220.0
2021-11-15,4160.0
2021-11-16,4130.0
2021-11-17,4200.0
2021-11-18,4180.0
2021-11-19,4280.0
2021-11-22,4280.0
2021-11-23,4210.0
2021-11-24,4210.0
2021-11-25,4220.0
2021-11-26,4160.0
2021-11-29,4170.0
2021-11-30,4090.0
2021-12-01,4080.0
2021-12-02,4200.0
2021-12-03,4170.0
2021-12-06,4110.0
2021-12-07,4230.0
2021-12-08,4210.0
2021-12-09,4190.0
2021-12-10,4130.0
2021-12-13,4160.0
2021-12-14,4130.0
2021-12-15,4200.0
2021-12-16,4140.0
2021-12-17,4110.0
2021-12-20,4120.0
2021-12-21,4080.0
2021-12-22,4050.0
2021-12-23,4100.0
2021-12-24,4070.0
2021-12-27,4060.0
2021-12-28,4090.0
2021-12-29,4080.0
2021-12-30,4110.0
2022-01-03,4180.0
2022-01-04,4160.0
2022-01-05,4210.0
2022-01-06,4160.0
2022-01-07,4190.0
2022-01-10,4180.0
2022-01-11,4150.0
2022-01-12,4160.0
2022-01-13,4190.0
2022-01-14,4180.0
2022-01-17,4210.0
2022-01-18,4190.0
2022-01-19,4130.0
2022-01-20,4130.0
2022-01-21,4170.0
2022-01-24,4120.0
2022-01-25,4070.0
2022-01-26,4090.0
2022-01-27,4140.0
2022-01-28,4140.0
2022-01-31,4070.0
2022-02-02,4070.0
2022-02-03,4130.0
2022-02-04,4210.0
2022-02-07,4400.0
2022-02-08,4440.0
2022-02-09,4450.0
2022-02-10,4470.0
2022-02-11,4450.0
2022-02-14,4410.0
2022-02-15,4430.0
2022-02-16,4420.0
2022-02-17,4400.0
2022-02-18,4430.0
2022-02-21,4490.0
2022-02-22,4430.0
2022-02-23,4480.0
2022-02-24,4390.0
2022-02-25,4550.0
2022-03-01,4630.0
2022-03-02,4560.0
2022-03-04,4670.0
2022-03-07,4520.0
2022-03-08,4430.0
2022-03-09,4570.0
2022-03-10,4570.0
2022-03-11,4400.0
2022-03-14,4520.0
2022-03-15,4610.0
2022-03-16,4650.0
2022-03-17,4650.0
2022-03-18,4580.0
2022-03-21,4590.0
2022-03-22,4640.0
2022-03-23,4650.0
2022-03-24,4730.0
2022-03-25,4710.0
2022-03-28,4730.0
2022-03-29,4690.0
2022-03-30,4710.0
2022-03-31,4660.0
2022-04-01,4730.0
2022-04-04,4700.0
2022-04-05,4700.0
2022-04-06,4600.0
2022-04-07,4630.0
2022-04-08,4610.0
2022-04-11,4570.0
2022-04-12,4610.0
2022-04-13,4610.0
2022-04-14,4540.0
2022-04-18,4550.0
2022-04-19,4570.0
2022-04-20,4850.0
2022-04-21,4800.0
2022-04-22,4750.0
2022-04-25,4840.0
2022-04-26,4940.0
2022-04-27,4850.0
2022-04-28,4870.0
2022-05-09,4530.0
2022-05-10,4530.0
2022-05-11,4490.0
2022-05-12,4320.0
2022-05-13,4250.0
2022-05-17,4450.0
2022-05-18,4450.0
2022-05-19,4440.0
2022-05-20,4430.0
2022-05-23,4330.0
2022-05-24,4460.0
2022-05-25,4350.0
2022-05-27,4540.0
2022-05-30,4430.0
2022-05-31,4630.0
2022-06-02,4480.0
2022-06-03,4520.0
2022-06-06,4430.0
2022-06-07,4400.0
2022-06-08,4470.0
2022-06-09,4490.0
2022-06-10,4400.0
2022-06-13,4340.0
2022-06-14,4360.0
2022-06-15,4450.0
2022-06-16,4430.0
2022-06-17,4370.0
2022-06-20,4400.0
2022-06-21,4380.0
2022-06-22,4320.0
2022-06-23,4310.0
2022-06-24,4340.0
2022-06-27,4280.0
2022-06-28,4300.0
2022-06-29,4180.0
2022-06-30,4150.0
2022-07-01,4140.0
2022-07-04,4040.0
2022-07-05,4090.0
2022-07-06,4080.0
2022-07-07,4050.0
2022-07-08,4200.0
2022-07-11,4120.0
2022-07-12,4110.0
2022-07-13,4060.0
2022-07-14,4070.0
2022-07-15,4110.0
2022-07-18,4140.0
2022-07-19,4110.0
2022-07-20,4300.0
2022-07-21,4310.0
2022-07-22,4270.0
2022-07-25,4250.0
2022-07-26,4330.0
2022-07-27,4320.0
2022-07-28,4360.0
2022-07-29,4360.0
2022-08-01,4360.0
2022-08-02,4400.0
2022-08-03,4380.0
2022-08-04,4360.0
2022-08-05,4360.0
2022-08-08,4370.0
2022-08-09,4410.0
2022-08-10,4310.0
2022-08-11,4350.0
2022-08-12,4320.0
2022-08-15,4300.0
2022-08-16,4280.0
2022-08-18,4330.0
2022-08-19,4300.0
2022-08-22,4270.0
2022-08-23,4300.0
2022-08-24,4290.0
2022-08-25,4270.0
2022-08-26,4270.0
2022-08-29,4250.0
2022-08-30,4260.0
2022-08-31,4340.0
2022-09-01,4390.0
2022-09-02,4450.0
2022-09-05,4590.0
2022-09-06,4560.0
2022-09-07,4460.0
2022-09-08,4600.0
2022-09-09,4610.0
2022-09-12,4560.0
2022-09-13,4580.0
2022-09-14,4580.0
2022-09-15,4610.0
2022-09-16,4500.0
2022-09-19,4570.0
2022-09-20,4490.0
2022-09-21,4550.0
2022-09-22,4560.0
2022-09-23,4480.0
2022-09-26,4540.0
2022-09-27,4530.0
2022-09-28,4520.0
2022-09-29,4480.0
2022-09-30,4490.0
2022-10-03,4530.0
2022-10-04,4640.0
2022-10-05,4540.0
2022-10-06,4510.0
2022-10-07,4440.0
2022-10-10,4370.0
2022-10-11,4430.0
2022-10-12,4400.0
2022-10-13,4350.0
2022-10-14,4270.0
2022-10-17,4300.0
2022-10-18,4290.0
2022-10-19,4300.0
2022-10-20,4390.0
2022-10-21,4430.0
2022-10-24,4500.0
2022-10-25,4590.0
2022-10-26,4530.0
2022-10-27,4600.0
2022-10-28,4630.0
2022-10-31,4650.0
2022-11-01,4660.0
2022-11-02,4610.0
2022-11-03,4650.0
2022-11-04,4650.0
2022-11-07,4690.0
2022-11-08,4620.0
2022-11-09,4650.0
2022-11-10,4530.0
2022-11-11,4650.0
2022-11-14,4580.0
2022-11-15,4580.0
2022-11-16,4520.0
2022-11-17,4670.0
2022-11-18,4610.0
2022-11-21,4590.0
2022-11-22,4590.0
2022-11-23,4670.0
2022-11-24,4720.0
2022-11-25,4750.0
2022-11-28,4820.0
2022-11-29,4850.0
2022-11-30,4980.0
2022-12-01,4940.0
2022-12-02,4890.0
2022-12-05,4890.0
2022-12-06,4860.0
2022-12-07,4760.0
2022-12-08,4840.0
2022-12-09,4800.0
2022-12-12,4850.0
2022-12-13,4970.0
2022-12-14,4980.0
2022-12-15,4910.0
2022-12-16,4980.0
2022-12-19,4970.0
2022-12-20,4910.0
2022-12-21,4890.0
2022-12-22,4960.0
2022-12-23,4880.0
2022-12-26,4930.0
2022-12-27,4870.0
2022-12-28,4820.0
2022-12-29,4870.0
2022-12-30,4940.0
2023-01-02,4870.0
2023-01-03,4850.0
2023-01-04,4770.0
2023-01-05,4640.0
2023-01-06,4620.0
2023-01-09,4590.0
2023-01-10,4430.0
2023-01-11,4380.0
2023-01-12,4500.0
2023-01-13,4480.0
2023-01-16,4520.0
2023-01-17,4560.0
2023-01-18,4600.0
2023-01-19,4610.0
2023-01-20,4650.0
2023-01-24,4620.0
2023-01-25,4560.0
2023-01-26,4590.0
2023-01-27,4640.0
2023-01-30,4610.0
2023-01-31,4580.0
2023-02-01,4680.0
2023-02-02,4600.0
2023-02-03,4750.0
2023-02-06,4740.0
2023-02-07,4750.0
2023-02-08,4790.0
2023-02-09,4810.0
2023-02-10,4860.0
2023-02-13,4800.0
2023-02-14,4870.0
2023-02-15,4870.0
2023-02-16,4870.0
2023-02-17,4880.0
2023-02-20,4880.0
2023-02-21,4820.0
2023-02-22,4760.0
2023-02-23,4800.0
2023-02-24,4760.0
2023-02-27,4810.0
2023-02-28,4670.0
2023-03-01,4720.0
2023-03-02,4780.0
2023-03-03,4760.0
2023-03-06,4790.0
2023-03-07,4840.0
2023-03-08,4840.0
2023-03-09,4810.0
2023-03-10,4820.0
2023-03-13,4830.0
2023-03-14,4710.0
2023-03-15,4700.0
2023-03-16,4730.0
2023-03-17,4900.0
2023-03-20,4880.0
2023-03-21,4900.0
2023-03-24,4770.0
2023-03-27,4740.0
2023-03-28,4770.0
2023-03-29,4810.0
2023-03-30,4750.0
2023-03-31,4730.0
2023-04-03,4800.0
2023-04-04,4820.0
2023-04-05,4830.0
2023-04-06,4840.0
2023-04-10,4860.0
2023-04-11,4880.0
2023-04-12,4930.0
2023-04-13,4980.0
2023-04-14,5075.0
2023-04-17,4990.0
2023-04-18,4950.0
2023-04-26,5025.0
2023-04-27,5150.0
2023-04-28,5100.0
